SalesKey,OrderID,OrderLineNumber,OrderDateKey,ShipDateKey,CustomerKey,GeographyKey,RegionKey,ProductKey,ChannelKey,SalesRepKey,SalesAmount,GrossSalesAmount,DiscountAmount,DiscountPct,Quantity,UnitPrice,CostAmount,ProfitAmount,ReturnedFlag
8094,ORD-202509-03631,2,20250920,20250921,196,2,1,6,3,7,211.46,217.14,5.68,0.0261,1,217.14,143.77,67.69,0
8095,ORD-202509-03631,3,20250920,20250921,196,2,1,26,3,7,941.27,970.0,28.73,0.0296,2,485.0,737.57,203.7,0
8096,ORD-202509-03634,1,20250920,20250923,6,7,3,13,1,5,157.96,162.9,4.94,0.0303,15,10.86,76.52,81.43,0
8097,ORD-202509-03634,2,20250920,20250923,6,7,3,17,1,5,50.74,52.16,1.42,0.0272,4,13.04,23.73,27.0,0
8098,ORD-202509-03634,3,20250920,20250923,6,7,3,10,1,5,182.98,186.12,3.14,0.0168,11,16.92,110.83,72.15,0
8099,ORD-202509-03634,4,20250920,20250923,6,7,3,15,1,5,257.96,270.53,12.57,0.0465,13,20.81,179.2,78.76,0
8100,ORD-202509-03645,1,20250920,20250925,147,14,5,23,2,1,4359.36,4600.56,241.2,0.0524,3,1533.52,3430.04,929.32,0
8101,ORD-202509-03645,2,20250920,20250925,147,14,5,20,2,1,247.77,253.61,5.84,0.023,7,36.23,147.38,100.39,0
8102,ORD-202509-03646,1,20250920,20250923,15,13,5,16,3,1,139.57,143.6,4.03,0.028,10,14.36,103.18,36.4,0
8103,ORD-202509-03646,2,20250920,20250923,15,13,5,10,3,1,138.29,141.4,3.11,0.022,7,20.2,65.47,72.82,0
8104,ORD-202509-03715,1,20250920,20250921,222,10,4,20,4,12,143.68,146.52,2.84,0.0194,4,36.63,84.29,59.38,0
8105,ORD-202509-03715,2,20250920,20250921,222,10,4,23,4,12,4144.78,4340.43,195.65,0.0451,3,1446.81,3266.91,877.88,0
8106,ORD-202509-03715,3,20250920,20250921,222,10,4,21,4,12,427.04,447.84,20.8,0.0464,6,74.64,251.21,175.84,0
8107,ORD-202509-03716,1,20250920,20250924,183,2,1,25,4,7,1829.3,1901.94,72.64,0.0382,6,316.99,1442.02,387.28,0
8108,ORD-202509-03716,2,20250920,20250924,183,2,1,28,4,7,707.87,721.44,13.57,0.0188,3,240.48,567.62,140.26,0
8109,ORD-202509-03716,3,20250920,20250924,183,2,1,6,4,7,453.37,466.14,12.77,0.0274,2,233.07,293.46,159.9,0
8110,ORD-202509-03716,4,20250920,20250924,183,2,1,27,4,7,391.14,415.85,24.71,0.0594,1,415.85,344.19,46.95,0
8111,ORD-202509-03721,1,20250920,20250923,156,13,5,21,4,1,350.25,360.35,10.1,0.028,5,72.07,212.98,137.27,0
8112,ORD-202509-03721,2,20250920,20250923,156,13,5,13,4,1,97.02,100.44,3.42,0.034,9,11.16,46.3,50.72,0
8113,ORD-202509-03721,3,20250920,20250923,156,13,5,25,4,1,638.65,661.7,23.05,0.0348,2,330.85,461.39,177.26,0
8114,ORD-202509-03733,1,20250920,20250924,219,10,4,25,4,4,349.4,355.18,5.78,0.0163,1,355.18,227.53,121.88,0
8115,ORD-202509-03733,2,20250920,20250924,219,10,4,6,4,4,620.69,637.41,16.72,0.0262,3,212.47,416.31,204.38,0
8116,ORD-202509-03733,3,20250920,20250924,219,10,4,1,4,4,819.9,845.22,25.32,0.03,3,281.74,568.8,251.1,0
8117,ORD-202509-03733,4,20250920,20250924,219,10,4,20,4,4,280.43,288.4,7.97,0.0276,7,41.2,149.9,130.52,0
8118,ORD-202509-03775,1,20250920,20250926,43,10,4,4,2,4,2206.71,2327.07,120.36,0.0517,3,775.69,1753.15,453.56,0
8119,ORD-202509-03775,2,20250920,20250926,43,10,4,22,2,4,483.4,496.55,13.15,0.0265,5,99.31,284.45,198.95,0
8120,ORD-202509-03775,3,20250920,20250926,43,10,4,8,2,4,607.91,644.6,36.69,0.0569,5,128.92,472.56,135.35,0
8121,ORD-202509-03599,1,20250921,20250924,159,7,3,17,4,5,132.53,136.2,3.67,0.0269,12,11.35,71.43,61.1,0
8122,ORD-202509-03599,2,20250921,20250924,159,7,3,14,4,5,110.07,111.48,1.41,0.0127,12,9.29,47.97,62.09,0
8123,ORD-202509-03599,3,20250921,20250924,159,7,3,19,4,5,571.2,571.2,0.0,0.0,4,142.8,369.57,201.63,0
8124,ORD-202509-03609,1,20250921,20250923,118,15,5,17,4,1,128.3,132.66,4.36,0.0328,11,12.06,60.19,68.11,0
8125,ORD-202509-03609,2,20250921,20250923,118,15,5,3,4,1,1241.53,1307.26,65.73,0.0503,2,653.63,872.28,369.25,0
8126,ORD-202509-03609,3,20250921,20250923,118,15,5,6,4,1,1086.09,1109.05,22.96,0.0207,5,221.81,683.27,402.81,0
8127,ORD-202509-03649,1,20250921,20250922,144,1,1,9,1,7,166.98,169.14,2.16,0.0128,6,28.19,98.63,68.35,0
8128,ORD-202509-03649,2,20250921,20250922,144,1,1,20,1,7,263.72,270.27,6.55,0.0242,7,38.61,146.18,117.54,0
8129,ORD-202509-03681,1,20250921,20250923,29,5,2,20,3,10,158.87,164.0,5.13,0.0313,4,41.0,86.96,71.91,0
8130,ORD-202509-03681,2,20250921,20250923,29,5,2,15,3,10,126.49,131.18,4.69,0.0358,7,18.74,97.77,28.72,0
8131,ORD-202509-03695,1,20250921,20250923,10,12,4,22,1,3,483.58,497.5,13.92,0.028,5,99.5,273.62,209.96,0
8132,ORD-202509-03695,2,20250921,20250923,10,12,4,4,1,3,2298.18,2449.35,151.17,0.0617,3,816.45,1769.31,528.87,0
8133,ORD-202509-03717,1,20250921,20250925,84,4,2,17,4,10,76.17,77.28,1.11,0.0144,6,12.88,37.13,39.04,0
8134,ORD-202509-03718,1,20250921,20250922,204,4,2,6,3,10,671.94,691.11,19.17,0.0277,3,230.37,429.42,242.52,0
8135,ORD-202509-03718,2,20250921,20250922,204,4,2,20,3,10,193.93,196.3,2.37,0.0121,5,39.26,107.51,86.41,0
8136,ORD-202509-03734,1,20250921,20250927,68,12,4,6,2,4,1265.31,1323.9,58.59,0.0443,6,220.65,812.7,452.6,0
8137,ORD-202509-03734,2,20250921,20250927,68,12,4,16,2,4,424.55,440.2,15.65,0.0356,31,14.2,319.39,105.16,0
8138,ORD-202509-03743,1,20250921,20250923,208,10,4,16,3,12,83.3,87.0,3.7,0.0426,6,14.5,58.51,24.78,0
8139,ORD-202509-03754,1,20250921,20250926,167,13,5,10,1,11,160.27,166.23,5.96,0.0359,9,18.47,85.43,74.83,0
8140,ORD-202509-03754,2,20250921,20250926,167,13,5,26,1,11,1518.95,1586.28,67.33,0.0424,3,528.76,1108.04,410.91,0
8141,ORD-202509-03754,3,20250921,20250926,167,13,5,19,1,11,143.75,148.28,4.53,0.0306,1,148.28,85.73,58.01,0
8142,ORD-202509-03771,1,20250921,20250924,9,8,3,6,4,5,1125.54,1154.3,28.76,0.0249,5,230.86,713.08,412.46,0
8143,ORD-202509-03771,2,20250921,20250924,9,8,3,16,4,5,123.67,129.7,6.03,0.0465,10,12.97,105.36,18.31,0
8144,ORD-202509-03771,3,20250921,20250924,9,8,3,27,4,5,1212.81,1242.09,29.28,0.0236,3,414.03,1020.88,191.92,0
8145,ORD-202509-03591,1,20250922,20250924,118,15,5,28,3,1,629.59,679.74,50.15,0.0738,3,226.58,596.17,33.42,0
8146,ORD-202509-03591,2,20250922,20250924,118,15,5,19,3,1,731.25,749.35,18.1,0.0242,5,149.87,466.29,264.96,0
8147,ORD-202509-03591,3,20250922,20250924,118,15,5,21,3,1,135.26,144.9,9.64,0.0665,2,72.45,80.22,55.05,0
8148,ORD-202509-03591,4,20250922,20250924,118,15,5,6,3,1,1120.69,1180.5,59.81,0.0507,5,236.1,722.4,398.29,0
8149,ORD-202509-03600,1,20250922,20250927,96,9,3,15,4,6,220.06,221.98,1.92,0.0087,11,20.18,154.82,65.24,0
8150,ORD-202509-03600,2,20250922,20250927,96,9,3,9,4,6,106.51,107.28,0.77,0.0072,4,26.82,63.16,43.34,0
8151,ORD-202509-03606,1,20250922,20250925,99,8,3,13,3,6,199.73,202.54,2.81,0.0139,19,10.66,96.71,103.01,0
8152,ORD-202509-03606,2,20250922,20250925,99,8,3,19,3,6,398.36,408.36,10.0,0.0245,3,136.12,264.35,134.0,0
8153,ORD-202509-03606,3,20250922,20250925,99,8,3,28,3,6,653.66,688.47,34.81,0.0506,3,229.49,594.35,59.31,1
8154,ORD-202509-03606,4,20250922,20250925,99,8,3,20,3,6,371.24,388.7,17.46,0.0449,10,38.87,210.28,160.96,0
8155,ORD-202509-03619,1,20250922,20250925,219,10,4,10,2,12,195.47,202.84,7.37,0.0363,11,18.44,113.21,82.26,0
8156,ORD-202509-03657,1,20250922,20250925,4,9,3,23,1,6,2961.67,3051.62,89.95,0.0295,2,1525.81,2198.87,762.8,0
8157,ORD-202509-03657,2,20250922,20250925,4,9,3,10,1,6,171.99,175.95,3.96,0.0225,9,19.55,86.28,85.72,0
8158,ORD-202509-03702,1,20250922,20250927,134,12,4,13,2,4,146.61,148.46,1.85,0.0125,13,11.42,68.25,78.35,0
8159,ORD-202509-03702,2,20250922,20250927,134,12,4,5,2,4,680.86,725.36,44.5,0.0613,2,362.68,470.73,210.12,0
8160,ORD-202509-03702,3,20250922,20250927,134,12,4,11,2,4,130.58,134.82,4.24,0.0315,6,22.47,77.0,53.58,0
8161,ORD-202509-03704,1,20250922,20250925,114,14,5,7,4,1,1075.0,1109.08,34.08,0.0307,1,1109.08,796.09,278.92,0
8162,ORD-202509-03704,2,20250922,20250925,114,14,5,17,4,1,95.67,98.0,2.33,0.0238,8,12.25,47.51,48.16,0
8163,ORD-202509-03704,3,20250922,20250925,114,14,5,8,4,1,474.58,504.76,30.18,0.0598,4,126.19,365.02,109.57,0
8164,ORD-202509-03758,1,20250922,20250925,178,4,2,10,1,9,108.24,109.5,1.26,0.0115,6,18.25,57.64,50.6,0
8165,ORD-202509-03758,2,20250922,20250925,178,4,2,25,1,9,331.71,338.29,6.58,0.0194,1,338.29,234.77,96.94,0
8166,ORD-202509-03760,1,20250922,20250923,186,3,1,3,3,8,1195.93,1238.98,43.05,0.0347,2,619.49,944.34,251.59,0
8167,ORD-202509-03760,2,20250922,20250923,186,3,1,1,3,8,855.19,887.13,31.94,0.036,3,295.71,593.83,261.36,0
8168,ORD-202509-03760,3,20250922,20250923,186,3,1,21,3,8,358.91,367.1,8.19,0.0223,5,73.42,210.17,148.74,0
8169,ORD-202509-03627,1,20250923,20250927,229,7,3,7,2,6,3688.57,3855.48,166.91,0.0433,4,963.87,3343.95,344.61,0
8170,ORD-202509-03660,1,20250923,20250926,37,13,5,17,4,1,102.89,104.4,1.51,0.0145,8,13.05,46.59,56.3,0
8171,ORD-202509-03660,2,20250923,20250926,37,13,5,22,4,1,472.65,494.4,21.75,0.044,5,98.88,280.95,191.7,0
8172,ORD-202509-03688,1,20250923,20250927,133,6,2,26,2,10,3499.32,3617.04,117.72,0.0325,7,516.72,2576.71,922.61,0
8173,ORD-202509-03725,1,20250923,20250926,216,14,5,20,1,1,318.49,330.0,11.51,0.0349,8,41.25,167.2,151.29,0
8174,ORD-202509-03725,2,20250923,20250926,216,14,5,2,1,1,941.55,959.4,17.85,0.0186,5,191.88,565.57,375.97,0
8175,ORD-202509-03731,1,20250923,20250926,15,13,5,6,3,2,216.36,221.57,5.21,0.0235,1,221.57,134.96,81.4,0
8176,ORD-202509-03731,2,20250923,20250926,15,13,5,8,3,2,411.91,423.42,11.51,0.0272,3,141.14,284.22,127.69,0
8177,ORD-202509-03749,1,20250923,20250924,52,3,1,3,3,8,566.84,578.68,11.84,0.0205,1,578.68,446.04,120.8,0
8178,ORD-202509-03613,1,20250924,20250927,5,15,5,1,3,11,1110.09,1140.32,30.23,0.0265,4,285.08,753.83,356.26,0
8179,ORD-202509-03613,2,20250924,20250927,5,15,5,21,3,11,649.62,662.94,13.32,0.0201,9,73.66,356.59,293.03,0
8180,ORD-202509-03613,3,20250924,20250927,5,15,5,9,3,11,218.6,220.72,2.12,0.0096,8,27.59,119.47,99.13,1
8181,ORD-202509-03613,4,20250924,20250927,5,15,5,16,3,11,145.15,149.4,4.25,0.0285,10,14.94,101.17,43.98,0
8182,ORD-202509-03632,1,20250924,20250930,118,15,5,13,2,11,206.33,213.56,7.23,0.0339,19,11.24,95.8,110.53,0
8183,ORD-202509-03632,2,20250924,20250930,118,15,5,21,2,11,996.83,1038.38,41.55,0.04,14,74.17,583.19,413.63,0
8184,ORD-202509-03632,3,20250924,20250930,118,15,5,8,2,11,752.07,803.64,51.57,0.0642,6,133.94,555.55,196.52,0
8185,ORD-202509-03632,4,20250924,20250930,118,15,5,2,2,11,691.06,716.0,24.94,0.0348,4,179.0,432.59,258.46,0
8186,ORD-202509-03658,1,20250924,20250928,75,15,5,23,3,1,1318.92,1376.1,57.18,0.0416,1,1376.1,1041.3,277.62,0
8187,ORD-202509-03659,1,20250924,20250927,179,12,4,3,3,12,3901.34,4039.91,138.57,0.0343,7,577.13,3118.01,783.33,0
8188,ORD-202509-03659,2,20250924,20250927,179,12,4,21,3,12,305.98,313.68,7.7,0.0246,4,78.42,166.51,139.47,0
8189,ORD-202509-03770,1,20250924,20250929,110,8,3,18,2,6,324.08,337.64,13.56,0.0401,23,14.68,175.02,149.07,0
8190,ORD-202509-03588,1,20250926,20250930,39,7,3,25,4,5,939.23,964.86,25.63,0.0266,3,321.62,679.72,259.51,0
8191,ORD-202509-03588,2,20250926,20250930,39,7,3,4,4,5,2433.95,2550.48,116.53,0.0457,3,850.16,1753.91,680.04,0
8192,ORD-202509-03596,1,20250926,20251001,138,15,5,27,4,11,2358.83,2466.24,107.41,0.0436,6,411.04,2111.21,247.63,0
8193,ORD-202509-03596,2,20250926,20251001,138,15,5,4,4,11,3192.76,3344.92,152.16,0.0455,4,836.23,2278.38,914.38,0
8194,ORD-202509-03596,3,20250926,20251001,138,15,5,13,4,11,93.34,95.84,2.5,0.0261,8,11.98,40.32,53.01,0
8195,ORD-202509-03652,1,20250926,20250928,31,12,4,1,1,4,1211.46,1248.56,37.1,0.0297,4,312.14,764.47,446.99,0
8196,ORD-202509-03656,1,20250926,20250930,176,15,5,5,1,2,1075.55,1101.87,26.32,0.0239,3,367.29,689.73,385.83,0
8197,ORD-202509-03656,2,20250926,20250930,176,15,5,15,1,2,288.64,298.05,9.41,0.0316,15,19.87,201.91,86.73,0
8198,ORD-202509-03656,3,20250926,20250930,176,15,5,12,1,2,159.12,161.8,2.68,0.0166,10,16.18,83.49,75.63,0
8199,ORD-202509-03675,1,20250926,20250927,173,13,5,11,3,1,250.71,258.61,7.9,0.0306,11,23.51,145.74,104.97,0
8200,ORD-202509-03724,1,20250926,20250928,50,5,2,6,3,10,845.95,881.08,35.13,0.0399,4,220.27,576.4,269.54,0
8201,ORD-202509-03724,2,20250926,20250928,50,5,2,4,3,10,1674.49,1705.92,31.43,0.0184,2,852.96,1250.21,424.28,0
8202,ORD-202509-03724,3,20250926,20250928,50,5,2,25,3,10,632.0,665.98,33.98,0.051,2,332.99,493.31,138.69,0
8203,ORD-202509-03746,1,20250926,20250927,36,15,5,6,3,1,424.8,450.5,25.7,0.0571,2,225.25,292.02,132.78,0
8204,ORD-202509-03761,1,20250926,20250928,221,3,1,6,3,8,479.0,485.0,6.0,0.0124,2,242.5,286.0,193.0,0
8205,ORD-202509-03774,1,20250926,20250928,68,12,4,19,3,3,714.19,736.15,21.96,0.0298,5,147.23,453.46,260.72,0
8206,ORD-202509-03597,1,20250927,20250930,36,15,5,25,4,11,1807.96,1959.54,151.58,0.0774,6,326.59,1389.97,417.99,0
8207,ORD-202509-03617,1,20250927,20250929,100,15,5,17,3,1,72.92,74.7,1.78,0.0239,6,12.45,34.92,38.0,0
8208,ORD-202509-03617,2,20250927,20250929,100,15,5,13,3,1,40.93,42.24,1.31,0.0309,4,10.56,20.13,20.8,0
8209,ORD-202509-03639,1,20250927,20250930,178,4,2,8,4,10,394.08,397.56,3.48,0.0087,3,132.52,288.89,105.19,0
8210,ORD-202509-03639,2,20250927,20250930,178,4,2,21,4,10,300.32,300.32,0.0,0.0,4,75.08,173.08,127.24,0
8211,ORD-202509-03639,3,20250927,20250930,178,4,2,5,4,10,358.05,361.97,3.92,0.0108,1,361.97,250.95,107.1,0
8212,ORD-202509-03639,4,20250927,20250930,178,4,2,28,4,10,929.56,961.04,31.48,0.0328,4,240.26,801.48,128.08,0
8213,ORD-202509-03735,1,20250927,20251002,31,12,4,13,2,12,149.23,151.19,1.96,0.013,13,11.63,65.61,83.62,0
8214,ORD-202509-03735,2,20250927,20251002,31,12,4,21,2,12,719.73,743.2,23.47,0.0316,10,74.32,428.95,290.79,0
8215,ORD-202509-03735,3,20250927,20251002,31,12,4,18,2,12,163.38,168.85,5.47,0.0324,11,15.35,85.57,77.8,0
8216,ORD-202509-03757,1,20250927,20250928,206,15,5,15,3,1,101.33,103.6,2.27,0.0219,5,20.72,65.69,35.64,0
8217,ORD-202509-03655,1,20250928,20251001,257,14,5,11,4,11,185.5,193.28,7.78,0.0402,8,24.16,97.54,87.96,0
8218,ORD-202509-03655,2,20250928,20251001,257,14,5,9,4,11,158.84,163.15,4.31,0.0264,5,32.63,77.91,80.92,0
8219,ORD-202509-03655,3,20250928,20251001,257,14,5,17,4,11,73.34,75.6,2.26,0.03,6,12.6,33.76,39.57,0
8220,ORD-202509-03655,4,20250928,20251001,257,14,5,28,4,11,207.92,219.98,12.06,0.0548,1,219.98,186.38,21.54,0
8221,ORD-202509-03668,1,20250928,20250930,199,15,5,19,4,1,544.0,554.4,10.4,0.0188,4,138.6,360.81,183.19,0
8222,ORD-202509-03668,2,20250928,20250930,199,15,5,12,4,1,130.17,132.0,1.83,0.0139,8,16.5,70.73,59.44,0
8223,ORD-202509-03671,1,20250928,20251001,48,2,1,3,1,7,1304.61,1326.18,21.57,0.0163,2,663.09,892.93,411.68,0
8224,ORD-202509-03671,2,20250928,20251001,48,2,1,17,1,7,142.77,145.68,2.91,0.02,12,12.14,70.98,71.79,0
8225,ORD-202509-03685,1,20250928,20251002,227,7,3,27,4,6,805.48,833.96,28.48,0.0341,2,416.98,650.04,155.44,0
8226,ORD-202509-03707,1,20250928,20251004,34,8,3,12,2,5,310.44,318.06,7.62,0.024,19,16.74,171.66,138.78,0
8227,ORD-202509-03707,2,20250928,20251004,34,8,3,17,2,5,122.47,124.3,1.83,0.0147,10,12.43,61.34,61.13,0
8228,ORD-202509-03723,1,20250928,20251001,141,10,4,9,3,4,186.91,191.87,4.96,0.0258,7,27.41,110.02,76.89,0
8229,ORD-202509-03723,2,20250928,20251001,141,10,4,16,3,4,141.47,145.1,3.63,0.025,10,14.51,104.96,36.51,0
8230,ORD-202509-03723,3,20250928,20251001,141,10,4,11,3,4,139.72,141.42,1.7,0.012,6,23.57,76.84,62.88,0
8231,ORD-202509-03727,1,20250928,20251001,144,1,1,28,4,7,470.16,478.32,8.16,0.0171,2,239.16,407.24,62.93,0
8232,ORD-202509-03727,2,20250928,20251001,144,1,1,15,4,7,190.99,197.0,6.01,0.0305,10,19.7,135.41,55.58,0
8233,ORD-202509-03729,1,20250928,20251002,229,7,3,19,2,5,1270.91,1305.5,34.59,0.0265,10,130.55,941.29,329.62,0
8234,ORD-202509-03729,2,20250928,20251002,229,7,3,23,2,5,3114.43,3313.78,199.35,0.0602,2,1656.89,2200.3,914.13,0
8235,ORD-202509-03766,1,20250928,20251003,74,13,5,18,1,11,164.99,171.27,6.28,0.0367,11,15.57,81.35,83.64,0
8236,ORD-202509-03766,2,20250928,20251003,74,13,5,14,1,11,126.02,127.68,1.66,0.013,14,9.12,54.43,71.6,0
8237,ORD-202509-03766,3,20250928,20251003,74,13,5,16,1,11,250.68,259.74,9.06,0.0349,18,14.43,182.44,68.24,0
8238,ORD-202509-03766,4,20250928,20251003,74,13,5,28,1,11,684.77,707.13,22.36,0.0316,3,235.71,576.75,108.03,0
8239,ORD-202509-03625,1,20250929,20251002,70,12,4,11,4,3,118.11,120.55,2.44,0.0202,5,24.11,62.67,55.45,0
8240,ORD-202509-03625,2,20250929,20251002,70,12,4,12,4,3,156.82,161.5,4.68,0.029,10,16.15,86.7,70.12,0
8241,ORD-202509-03700,1,20250929,20251003,188,13,5,22,4,2,258.86,263.31,4.45,0.0169,3,87.77,172.22,86.64,0
8242,ORD-202509-03700,2,20250929,20251003,188,13,5,26,4,2,1836.73,1937.2,100.47,0.0519,4,484.3,1484.03,352.7,0
8243,ORD-202509-03777,1,20250929,20250930,235,13,5,7,3,1,1937.54,2059.86,122.32,0.0594,2,1029.93,1651.77,285.77,0
8244,ORD-202509-03777,2,20250929,20250930,235,13,5,17,3,1,119.82,124.0,4.18,0.0337,10,12.4,59.37,60.46,0
8245,ORD-202509-03777,3,20250929,20250930,235,13,5,15,3,1,138.07,144.48,6.41,0.0444,8,18.06,103.79,34.28,0
8246,ORD-202509-03664,1,20250930,20251004,238,12,4,9,2,12,576.1,598.92,22.82,0.0381,21,28.52,331.26,244.84,0
8247,ORD-202509-03664,2,20250930,20251004,238,12,4,25,2,12,1545.38,1594.7,49.32,0.0309,5,318.94,1185.28,360.1,0
8248,ORD-202509-03664,3,20250930,20251004,238,12,4,17,2,12,156.19,163.1,6.91,0.0424,14,11.65,78.36,77.83,0
8249,ORD-202509-03669,1,20250930,20251005,201,12,4,21,4,4,219.13,221.1,1.97,0.0089,3,73.7,123.11,96.02,0
8250,ORD-202509-03669,2,20250930,20251005,201,12,4,18,4,4,74.61,76.75,2.14,0.0278,5,15.35,36.01,38.61,0
8251,ORD-202509-03696,1,20250930,20251001,231,9,3,18,1,6,101.19,103.39,2.2,0.0213,7,14.77,54.59,46.6,0
8252,ORD-202509-03696,2,20250930,20251001,231,9,3,12,1,6,155.98,158.2,2.22,0.014,10,15.82,87.95,68.03,0
8253,ORD-202509-03696,3,20250930,20251001,231,9,3,13,1,6,146.08,147.16,1.08,0.0074,13,11.32,66.66,79.42,0
8254,ORD-202510-03792,1,20251001,20251004,205,13,5,19,1,1,877.08,895.74,18.66,0.0208,6,149.29,537.97,339.11,0
8255,ORD-202510-03792,2,20251001,20251004,205,13,5,14,1,1,94.67,97.35,2.68,0.0275,11,8.85,41.66,53.01,0
8256,ORD-202510-03792,3,20251001,20251004,205,13,5,11,1,1,190.5,194.31,3.81,0.0196,9,21.59,111.27,79.23,0
8257,ORD-202510-03816,1,20251001,20251004,180,1,1,10,1,8,130.44,130.83,0.39,0.003,7,18.69,69.15,61.29,0
8258,ORD-202510-03816,2,20251001,20251004,180,1,1,23,1,8,5870.41,5978.96,108.55,0.0182,4,1494.74,4372.53,1497.87,0
8259,ORD-202510-03847,1,20251001,20251004,109,12,4,10,4,3,179.81,184.9,5.09,0.0275,10,18.49,95.36,84.44,0
8260,ORD-202510-03847,2,20251001,20251004,109,12,4,12,4,3,161.47,165.4,3.93,0.0237,10,16.54,88.59,72.89,0
8261,ORD-202510-03850,1,20251001,20251004,52,3,1,12,4,7,184.21,186.48,2.27,0.0122,12,15.54,111.44,72.77,0
8262,ORD-202510-03850,2,20251001,20251004,52,3,1,7,4,7,2819.76,2890.86,71.1,0.0246,3,963.62,2514.04,305.72,0
8263,ORD-202510-03937,1,20251001,20251003,240,2,1,26,3,7,457.05,477.6,20.55,0.043,1,477.6,365.69,91.36,0
8264,ORD-202510-03949,1,20251001,20251004,101,11,4,20,3,4,322.53,331.83,9.3,0.028,9,36.87,194.64,127.88,0
8265,ORD-202510-03949,2,20251001,20251004,101,11,4,25,3,4,901.21,960.48,59.27,0.0617,3,320.16,673.95,227.26,0
8266,ORD-202510-03790,1,20251002,20251008,84,4,2,4,2,9,1499.77,1585.96,86.19,0.0543,2,792.98,1169.6,330.17,0
8267,ORD-202510-03790,2,20251002,20251008,84,4,2,16,2,9,194.06,200.76,6.7,0.0334,14,14.34,151.34,42.71,0
8268,ORD-202510-03797,1,20251002,20251006,177,10,4,27,4,4,820.46,865.06,44.6,0.0516,2,432.53,667.0,153.46,0
8269,ORD-202510-03797,2,20251002,20251006,177,10,4,18,4,4,249.42,250.65,1.23,0.0049,15,16.71,111.47,137.95,0
8270,ORD-202510-03797,3,20251002,20251006,177,10,4,20,4,4,145.06,152.6,7.54,0.0494,4,38.15,85.37,59.68,0
8271,ORD-202510-03797,4,20251002,20251006,177,10,4,3,4,4,642.96,659.75,16.79,0.0255,1,659.75,442.2,200.76,0
8272,ORD-202510-03808,1,20251002,20251005,234,1,1,28,4,8,716.07,724.53,8.46,0.0117,3,241.51,598.67,117.4,0
8273,ORD-202510-03808,2,20251002,20251005,234,1,1,26,4,8,2009.33,2061.44,52.11,0.0253,4,515.36,1456.1,553.23,0
8274,ORD-202510-03832,1,20251002,20251004,151,8,3,22,4,6,163.61,166.98,3.37,0.0202,2,83.49,111.58,52.03,0
8275,ORD-202510-03832,2,20251002,20251004,151,8,3,18,4,6,128.89,129.06,0.17,0.0013,9,14.34,67.76,61.13,0
8276,ORD-202510-03857,1,20251002,20251008,207,12,4,14,2,4,80.24,82.08,1.84,0.0224,9,9.12,36.83,43.41,0
8277,ORD-202510-03857,2,20251002,20251008,207,12,4,8,2,4,515.29,536.84,21.55,0.0402,4,134.21,370.33,144.95,0
8278,ORD-202510-03893,1,20251002,20251005,1,11,4,26,2,4,1375.75,1469.19,93.44,0.0636,3,489.73,1082.94,292.81,0
8279,ORD-202510-03893,2,20251002,20251005,1,11,4,21,2,4,488.15,500.22,12.07,0.0241,7,71.46,279.33,208.82,0
8280,ORD-202510-03893,3,20251002,20251005,1,11,4,13,2,4,164.92,173.12,8.2,0.0474,16,10.82,78.98,85.94,0
8281,ORD-202510-03948,1,20251002,20251005,16,8,3,16,1,5,176.99,179.66,2.67,0.0149,13,13.82,124.63,52.36,0
8282,ORD-202510-03948,2,20251002,20251005,16,8,3,21,1,5,298.91,301.92,3.01,0.01,4,75.48,167.96,130.95,0
8283,ORD-202510-03783,1,20251003,20251006,160,13,5,25,4,1,630.42,656.18,25.76,0.0393,2,328.09,467.4,163.02,0
8284,ORD-202510-03783,2,20251003,20251006,160,13,5,11,4,1,304.92,312.78,7.86,0.0251,13,24.06,173.39,131.53,0
8285,ORD-202510-03840,1,20251003,20251006,129,13,5,11,2,2,205.71,214.3,8.59,0.0401,10,21.43,126.64,79.08,0
8286,ORD-202510-03840,2,20251003,20251006,129,13,5,15,2,2,217.05,223.63,6.58,0.0294,11,20.33,141.64,75.41,0
8287,ORD-202510-03840,3,20251003,20251006,129,13,5,23,2,2,5819.64,6120.04,300.4,0.0491,4,1530.01,4601.98,1217.66,0
8288,ORD-202510-03843,1,20251003,20251008,230,14,5,11,4,11,252.23,262.68,10.45,0.0398,11,23.88,138.96,113.26,0
8289,ORD-202510-03862,1,20251003,20251008,237,8,3,18,2,5,181.77,187.46,5.69,0.0303,13,14.42,105.08,76.69,0
8290,ORD-202510-03862,2,20251003,20251008,237,8,3,25,2,5,1843.75,1969.56,125.81,0.0639,6,328.26,1394.03,449.71,0
8291,ORD-202510-03865,1,20251003,20251005,198,8,3,20,3,5,183.61,190.85,7.24,0.0379,5,38.17,108.34,75.27,0
8292,ORD-202510-03865,2,20251003,20251005,198,8,3,12,3,5,168.85,172.4,3.55,0.0206,10,17.24,90.94,77.91,0
8293,ORD-202510-03871,1,20251003,20251006,185,7,3,15,1,5,307.56,318.06,10.5,0.033,18,17.67,244.09,63.47,0
8294,ORD-202510-03871,2,20251003,20251006,185,7,3,9,1,5,215.63,217.84,2.21,0.0101,8,27.23,126.25,89.38,0
8295,ORD-202510-03874,1,20251003,20251005,217,4,2,9,3,9,165.88,169.02,3.14,0.0186,6,28.17,97.2,68.68,0
